03/29 09:44:31 PM | Epoch[128] (43776/50000):	Loss 0.0165	Accuracy 99.78%		Time 0.19s
03/29 09:44:31 PM | Epoch[128] (48640/50000):	Loss 0.0165	Accuracy 99.78%		Time 0.20s
03/29 09:44:32 PM | Test Loss 0.2807	Accuracy 92.89%		Time 0.33s

03/29 09:44:32 PM | Epoch[129] (4864/50000):	Loss 0.0150	Accuracy 99.84%		Time 0.28s
03/29 09:44:32 PM | Epoch[129] (9728/50000):	Loss 0.0147	Accuracy 99.86%		Time 0.19s
03/29 09:44:32 PM | Epoch[129] (14592/50000):	Loss 0.0161	Accuracy 99.81%		Time 0.19s
03/29 09:44:32 PM | Epoch[129] (19456/50000):	Loss 0.0160	Accuracy 99.81%		Time 0.19s
03/29 09:44:33 PM | Epoch[129] (24320/50000):	Loss 0.0162	Accuracy 99.79%		Time 0.20s
03/29 09:44:33 PM | Epoch[129] (29184/50000):	Loss 0.0160	Accuracy 99.80%		Time 0.19s
03/29 09:44:33 PM | Epoch[129] (34048/50000):	Loss 0.0161	Accuracy 99.81%		Time 0.20s
03/29 09:44:33 PM | Epoch[129] (38912/50000):	Loss 0.0160	Accuracy 99.81%		Time 0.19s
03/29 09:44:33 PM | Epoch[129] (43776/50000):	Loss 0.0161	Accuracy 99.81%		Time 0.19s
03/29 09:44:34 PM | Epoch[129] (48640/50000):	Loss 0.0164	Accuracy 99.81%		Time 0.19s
03/29 09:44:34 PM | Test Loss 0.2824	Accuracy 93.05%		Time 0.34s

03/29 09:44:34 PM | Epoch[130] (4864/50000):	Loss 0.0151	Accuracy 99.86%		Time 0.28s
03/29 09:44:35 PM | Epoch[130] (9728/50000):	Loss 0.0155	Accuracy 99.82%		Time 0.19s
03/29 09:44:35 PM | Epoch[130] (14592/50000):	Loss 0.0162	Accuracy 99.79%		Time 0.19s
03/29 09:44:35 PM | Epoch[130] (19456/50000):	Loss 0.0165	Accuracy 99.78%		Time 0.19s
03/29 09:44:35 PM | Epoch[130] (24320/50000):	Loss 0.0162	Accuracy 99.79%		Time 0.19s
03/29 09:44:35 PM | Epoch[130] (29184/50000):	Loss 0.0166	Accuracy 99.78%		Time 0.19s
03/29 09:44:36 PM | Epoch[130] (34048/50000):	Loss 0.0170	Accuracy 99.76%		Time 0.20s
03/29 09:44:36 PM | Epoch[130] (38912/50000):	Loss 0.0170	Accuracy 99.76%		Time 0.19s
03/29 09:44:36 PM | Epoch[130] (43776/50000):	Loss 0.0168	Accuracy 99.77%		Time 0.19s
03/29 09:44:36 PM | Epoch[130] (48640/50000):	Loss 0.0170	Accuracy 99.76%		Time 0.19s
03/29 09:44:37 PM | Test Loss 0.2835	Accuracy 92.95%		Time 0.32s

03/29 09:44:37 PM | Epoch[131] (4864/50000):	Loss 0.0177	Accuracy 99.71%		Time 0.28s
03/29 09:44:37 PM | Epoch[131] (9728/50000):	Loss 0.0159	Accuracy 99.73%		Time 0.19s
03/29 09:44:37 PM | Epoch[131] (14592/50000):	Loss 0.0166	Accuracy 99.74%		Time 0.19s
03/29 09:44:37 PM | Epoch[131] (19456/50000):	Loss 0.0165	Accuracy 99.75%		Time 0.19s
03/29 09:44:38 PM | Epoch[131] (24320/50000):	Loss 0.0167	Accuracy 99.74%		Time 0.19s
03/29 09:44:38 PM | Epoch[131] (29184/50000):	Loss 0.0163	Accuracy 99.76%		Time 0.19s
03/29 09:44:38 PM | Epoch[131] (34048/50000):	Loss 0.0159	Accuracy 99.78%		Time 0.19s
03/29 09:44:38 PM | Epoch[131] (38912/50000):	Loss 0.0159	Accuracy 99.79%		Time 0.19s
03/29 09:44:38 PM | Epoch[131] (43776/50000):	Loss 0.0162	Accuracy 99.78%		Time 0.19s
03/29 09:44:39 PM | Epoch[131] (48640/50000):	Loss 0.0165	Accuracy 99.76%		Time 0.21s
03/29 09:44:39 PM | Test Loss 0.2843	Accuracy 92.92%		Time 0.33s

03/29 09:44:39 PM | Epoch[132] (4864/50000):	Loss 0.0163	Accuracy 99.80%		Time 0.27s
03/29 09:44:39 PM | Epoch[132] (9728/50000):	Loss 0.0171	Accuracy 99.79%		Time 0.20s
03/29 09:44:40 PM | Epoch[132] (14592/50000):	Loss 0.0171	Accuracy 99.79%		Time 0.19s
03/29 09:44:40 PM | Epoch[132] (19456/50000):	Loss 0.0164	Accuracy 99.80%		Time 0.20s
03/29 09:44:40 PM | Epoch[132] (24320/50000):	Loss 0.0163	Accuracy 99.80%		Time 0.19s
03/29 09:44:40 PM | Epoch[132] (29184/50000):	Loss 0.0167	Accuracy 99.80%		Time 0.19s
03/29 09:44:40 PM | Epoch[132] (34048/50000):	Loss 0.0166	Accuracy 99.79%		Time 0.19s
03/29 09:44:41 PM | Epoch[132] (38912/50000):	Loss 0.0165	Accuracy 99.79%		Time 0.20s
03/29 09:44:41 PM | Epoch[132] (43776/50000):	Loss 0.0167	Accuracy 99.79%		Time 0.19s
03/29 09:44:41 PM | Epoch[132] (48640/50000):	Loss 0.0168	Accuracy 99.78%		Time 0.20s
03/29 09:44:41 PM | Test Loss 0.2838	Accuracy 93.03%		Time 0.33s

03/29 09:44:42 PM | Epoch[133] (4864/50000):	Loss 0.0164	Accuracy 99.79%		Time 0.28s
03/29 09:44:42 PM | Epoch[133] (9728/50000):	Loss 0.0170	Accuracy 99.78%		Time 0.19s
03/29 09:44:42 PM | Epoch[133] (14592/50000):	Loss 0.0170	Accuracy 99.77%		Time 0.19s
03/29 09:44:42 PM | Epoch[133] (19456/50000):	Loss 0.0168	Accuracy 99.77%		Time 0.20s
03/29 09:44:42 PM | Epoch[133] (24320/50000):	Loss 0.0172	Accuracy 99.75%		Time 0.19s
03/29 09:44:43 PM | Epoch[133] (29184/50000):	Loss 0.0171	Accuracy 99.76%		Time 0.20s
03/29 09:44:43 PM | Epoch[133] (34048/50000):	Loss 0.0167	Accuracy 99.77%		Time 0.19s
03/29 09:44:43 PM | Epoch[133] (38912/50000):	Loss 0.0166	Accuracy 99.77%		Time 0.20s
03/29 09:44:43 PM | Epoch[133] (43776/50000):	Loss 0.0165	Accuracy 99.78%		Time 0.19s
03/29 09:44:43 PM | Epoch[133] (48640/50000):	Loss 0.0162	Accuracy 99.79%		Time 0.20s
03/29 09:44:44 PM | Test Loss 0.2812	Accuracy 93.03%		Time 0.33s

03/29 09:44:44 PM | Epoch[134] (4864/50000):	Loss 0.0168	Accuracy 99.75%		Time 0.27s
03/29 09:44:44 PM | Epoch[134] (9728/50000):	Loss 0.0170	Accuracy 99.77%		Time 0.19s
03/29 09:44:45 PM | Epoch[134] (14592/50000):	Loss 0.0177	Accuracy 99.73%		Time 0.20s
03/29 09:44:45 PM | Epoch[134] (19456/50000):	Loss 0.0172	Accuracy 99.74%		Time 0.19s
03/29 09:44:45 PM | Epoch[134] (24320/50000):	Loss 0.0169	Accuracy 99.74%		Time 0.20s
03/29 09:44:45 PM | Epoch[134] (29184/50000):	Loss 0.0168	Accuracy 99.75%		Time 0.20s
03/29 09:44:45 PM | Epoch[134] (34048/50000):	Loss 0.0170	Accuracy 99.75%		Time 0.19s
03/29 09:44:46 PM | Epoch[134] (38912/50000):	Loss 0.0168	Accuracy 99.75%		Time 0.19s
03/29 09:44:46 PM | Epoch[134] (43776/50000):	Loss 0.0168	Accuracy 99.76%		Time 0.19s
03/29 09:44:46 PM | Epoch[134] (48640/50000):	Loss 0.0167	Accuracy 99.76%		Time 0.19s
03/29 09:44:46 PM | Test Loss 0.2861	Accuracy 92.96%		Time 0.33s

03/29 09:44:47 PM | Epoch[135] (4864/50000):	Loss 0.0184	Accuracy 99.67%		Time 0.27s
03/29 09:44:47 PM | Epoch[135] (9728/50000):	Loss 0.0172	Accuracy 99.70%		Time 0.19s
03/29 09:44:47 PM | Epoch[135] (14592/50000):	Loss 0.0170	Accuracy 99.74%		Time 0.19s
03/29 09:44:47 PM | Epoch[135] (19456/50000):	Loss 0.0172	Accuracy 99.75%		Time 0.20s
03/29 09:44:47 PM | Epoch[135] (24320/50000):	Loss 0.0169	Accuracy 99.76%		Time 0.19s
03/29 09:44:48 PM | Epoch[135] (29184/50000):	Loss 0.0172	Accuracy 99.76%		Time 0.20s
03/29 09:44:48 PM | Epoch[135] (34048/50000):	Loss 0.0175	Accuracy 99.74%		Time 0.19s
03/29 09:44:48 PM | Epoch[135] (38912/50000):	Loss 0.0171	Accuracy 99.75%		Time 0.19s
03/29 09:44:48 PM | Epoch[135] (43776/50000):	Loss 0.0171	Accuracy 99.76%		Time 0.20s
03/29 09:44:48 PM | Epoch[135] (48640/50000):	Loss 0.0169	Accuracy 99.77%		Time 0.19s
03/29 09:44:49 PM | Test Loss 0.2851	Accuracy 93.07%		Time 0.32s

03/29 09:44:49 PM | Epoch[136] (4864/50000):	Loss 0.0164	Accuracy 99.88%		Time 0.29s
03/29 09:44:49 PM | Epoch[136] (9728/50000):	Loss 0.0154	Accuracy 99.86%		Time 0.19s
03/29 09:44:49 PM | Epoch[136] (14592/50000):	Loss 0.0155	Accuracy 99.85%		Time 0.19s
03/29 09:44:50 PM | Epoch[136] (19456/50000):	Loss 0.0159	Accuracy 99.82%		Time 0.19s
03/29 09:44:50 PM | Epoch[136] (24320/50000):	Loss 0.0155	Accuracy 99.82%		Time 0.20s
03/29 09:44:50 PM | Epoch[136] (29184/50000):	Loss 0.0154	Accuracy 99.82%		Time 0.19s
03/29 09:44:50 PM | Epoch[136] (34048/50000):	Loss 0.0150	Accuracy 99.83%		Time 0.19s
03/29 09:44:50 PM | Epoch[136] (38912/50000):	Loss 0.0154	Accuracy 99.82%		Time 0.19s
03/29 09:44:51 PM | Epoch[136] (43776/50000):	Loss 0.0152	Accuracy 99.83%		Time 0.19s
03/29 09:44:51 PM | Epoch[136] (48640/50000):	Loss 0.0154	Accuracy 99.82%		Time 0.19s
03/29 09:44:51 PM | Test Loss 0.2860	Accuracy 93.08%		Time 0.33s

03/29 09:44:52 PM | Epoch[137] (4864/50000):	Loss 0.0154	Accuracy 99.80%		Time 0.27s
03/29 09:44:52 PM | Epoch[137] (9728/50000):	Loss 0.0158	Accuracy 99.80%		Time 0.19s
03/29 09:44:52 PM | Epoch[137] (14592/50000):	Loss 0.0147	Accuracy 99.83%		Time 0.19s
03/29 09:44:52 PM | Epoch[137] (19456/50000):	Loss 0.0155	Accuracy 99.80%		Time 0.19s
03/29 09:44:52 PM | Epoch[137] (24320/50000):	Loss 0.0152	Accuracy 99.80%		Time 0.19s
03/29 09:44:53 PM | Epoch[137] (29184/50000):	Loss 0.0153	Accuracy 99.80%		Time 0.20s
03/29 09:44:53 PM | Epoch[137] (34048/50000):	Loss 0.0158	Accuracy 99.79%		Time 0.19s
03/29 09:44:53 PM | Epoch[137] (38912/50000):	Loss 0.0161	Accuracy 99.78%		Time 0.19s
03/29 09:44:53 PM | Epoch[137] (43776/50000):	Loss 0.0161	Accuracy 99.78%		Time 0.19s
03/29 09:44:53 PM | Epoch[137] (48640/50000):	Loss 0.0162	Accuracy 99.78%		Time 0.19s
03/29 09:44:54 PM | Test Loss 0.2842	Accuracy 93.06%		Time 0.33s

03/29 09:44:54 PM | Epoch[138] (4864/50000):	Loss 0.0152	Accuracy 99.79%		Time 0.27s
03/29 09:44:54 PM | Epoch[138] (9728/50000):	Loss 0.0158	Accuracy 99.77%		Time 0.20s
03/29 09:44:54 PM | Epoch[138] (14592/50000):	Loss 0.0160	Accuracy 99.78%		Time 0.19s
03/29 09:44:55 PM | Epoch[138] (19456/50000):	Loss 0.0153	Accuracy 99.82%		Time 0.20s
03/29 09:44:55 PM | Epoch[138] (24320/50000):	Loss 0.0152	Accuracy 99.81%		Time 0.20s
03/29 09:44:55 PM | Epoch[138] (29184/50000):	Loss 0.0147	Accuracy 99.82%		Time 0.20s
03/29 09:44:55 PM | Epoch[138] (34048/50000):	Loss 0.0151	Accuracy 99.80%		Time 0.19s
03/29 09:44:55 PM | Epoch[138] (38912/50000):	Loss 0.0159	Accuracy 99.78%		Time 0.19s
03/29 09:44:56 PM | Epoch[138] (43776/50000):	Loss 0.0160	Accuracy 99.78%		Time 0.19s
03/29 09:44:56 PM | Epoch[138] (48640/50000):	Loss 0.0158	Accuracy 99.79%		Time 0.20s
03/29 09:44:56 PM | Test Loss 0.2862	Accuracy 93.02%		Time 0.33s

03/29 09:44:56 PM | Epoch[139] (4864/50000):	Loss 0.0132	Accuracy 99.86%		Time 0.27s
03/29 09:44:57 PM | Epoch[139] (9728/50000):	Loss 0.0145	Accuracy 99.83%		Time 0.19s
03/29 09:44:57 PM | Epoch[139] (14592/50000):	Loss 0.0150	Accuracy 99.81%		Time 0.19s
03/29 09:44:57 PM | Epoch[139] (19456/50000):	Loss 0.0148	Accuracy 99.82%		Time 0.19s
03/29 09:44:57 PM | Epoch[139] (24320/50000):	Loss 0.0147	Accuracy 99.81%		Time 0.19s
03/29 09:44:57 PM | Epoch[139] (29184/50000):	Loss 0.0151	Accuracy 99.80%		Time 0.19s
03/29 09:44:58 PM | Epoch[139] (34048/50000):	Loss 0.0149	Accuracy 99.80%		Time 0.20s
03/29 09:44:58 PM | Epoch[139] (38912/50000):	Loss 0.0149	Accuracy 99.80%		Time 0.20s
03/29 09:44:58 PM | Epoch[139] (43776/50000):	Loss 0.0149	Accuracy 99.80%		Time 0.19s
03/29 09:44:58 PM | Epoch[139] (48640/50000):	Loss 0.0149	Accuracy 99.81%		Time 0.19s
03/29 09:44:59 PM | Test Loss 0.2856	Accuracy 92.98%		Time 0.33s

03/29 09:44:59 PM | Epoch[140] (4864/50000):	Loss 0.0135	Accuracy 99.90%		Time 0.29s
03/29 09:44:59 PM | Epoch[140] (9728/50000):	Loss 0.0143	Accuracy 99.87%		Time 0.19s
03/29 09:44:59 PM | Epoch[140] (14592/50000):	Loss 0.0149	Accuracy 99.84%		Time 0.19s
03/29 09:45:00 PM | Epoch[140] (19456/50000):	Loss 0.0148	Accuracy 99.85%		Time 0.19s
03/29 09:45:00 PM | Epoch[140] (24320/50000):	Loss 0.0151	Accuracy 99.84%		Time 0.19s
03/29 09:45:00 PM | Epoch[140] (29184/50000):	Loss 0.0153	Accuracy 99.83%		Time 0.19s
03/29 09:45:00 PM | Epoch[140] (34048/50000):	Loss 0.0154	Accuracy 99.81%		Time 0.19s
03/29 09:45:00 PM | Epoch[140] (38912/50000):	Loss 0.0156	Accuracy 99.80%		Time 0.20s
03/29 09:45:00 PM | Epoch[140] (43776/50000):	Loss 0.0158	Accuracy 99.80%		Time 0.19s
03/29 09:45:01 PM | Epoch[140] (48640/50000):	Loss 0.0158	Accuracy 99.80%		Time 0.20s
03/29 09:45:01 PM | Test Loss 0.2885	Accuracy 92.84%		Time 0.33s

03/29 09:45:01 PM | Epoch[141] (4864/50000):	Loss 0.0172	Accuracy 99.77%		Time 0.27s
03/29 09:45:02 PM | Epoch[141] (9728/50000):	Loss 0.0172	Accuracy 99.75%		Time 0.19s
03/29 09:45:02 PM | Epoch[141] (14592/50000):	Loss 0.0168	Accuracy 99.76%		Time 0.19s
03/29 09:45:02 PM | Epoch[141] (19456/50000):	Loss 0.0162	Accuracy 99.77%		Time 0.19s
03/29 09:45:02 PM | Epoch[141] (24320/50000):	Loss 0.0162	Accuracy 99.76%		Time 0.19s
03/29 09:45:02 PM | Epoch[141] (29184/50000):	Loss 0.0162	Accuracy 99.77%		Time 0.19s
03/29 09:45:03 PM | Epoch[141] (34048/50000):	Loss 0.0161	Accuracy 99.78%		Time 0.19s
03/29 09:45:03 PM | Epoch[141] (38912/50000):	Loss 0.0160	Accuracy 99.80%		Time 0.19s
03/29 09:45:03 PM | Epoch[141] (43776/50000):	Loss 0.0159	Accuracy 99.80%		Time 0.19s
03/29 09:45:03 PM | Epoch[141] (48640/50000):	Loss 0.0157	Accuracy 99.81%		Time 0.19s
03/29 09:45:04 PM | Test Loss 0.2847	Accuracy 92.89%		Time 0.32s

03/29 09:45:04 PM | Epoch[142] (4864/50000):	Loss 0.0144	Accuracy 99.90%		Time 0.27s
03/29 09:45:04 PM | Epoch[142] (9728/50000):	Loss 0.0145	Accuracy 99.85%		Time 0.20s
03/29 09:45:04 PM | Epoch[142] (14592/50000):	Loss 0.0148	Accuracy 99.82%		Time 0.19s
03/29 09:45:04 PM | Epoch[142] (19456/50000):	Loss 0.0155	Accuracy 99.80%		Time 0.19s
03/29 09:45:05 PM | Epoch[142] (24320/50000):	Loss 0.0155	Accuracy 99.80%		Time 0.19s
03/29 09:45:05 PM | Epoch[142] (29184/50000):	Loss 0.0155	Accuracy 99.81%		Time 0.19s
03/29 09:45:05 PM | Epoch[142] (34048/50000):	Loss 0.0152	Accuracy 99.81%		Time 0.19s
03/29 09:45:05 PM | Epoch[142] (38912/50000):	Loss 0.0152	Accuracy 99.82%		Time 0.20s
03/29 09:45:05 PM | Epoch[142] (43776/50000):	Loss 0.0155	Accuracy 99.81%		Time 0.19s
03/29 09:45:06 PM | Epoch[142] (48640/50000):	Loss 0.0151	Accuracy 99.82%		Time 0.19s
03/29 09:45:06 PM | Test Loss 0.2869	Accuracy 92.93%		Time 0.39s

03/29 09:45:06 PM | Epoch[143] (4864/50000):	Loss 0.0160	Accuracy 99.80%		Time 0.28s
03/29 09:45:07 PM | Epoch[143] (9728/50000):	Loss 0.0150	Accuracy 99.81%		Time 0.19s
03/29 09:45:07 PM | Epoch[143] (14592/50000):	Loss 0.0147	Accuracy 99.82%		Time 0.19s
03/29 09:45:07 PM | Epoch[143] (19456/50000):	Loss 0.0149	Accuracy 99.80%		Time 0.19s
03/29 09:45:07 PM | Epoch[143] (24320/50000):	Loss 0.0157	Accuracy 99.78%		Time 0.19s
03/29 09:45:07 PM | Epoch[143] (29184/50000):	Loss 0.0157	Accuracy 99.79%		Time 0.19s
03/29 09:45:07 PM | Epoch[143] (34048/50000):	Loss 0.0155	Accuracy 99.80%		Time 0.19s
03/29 09:45:08 PM | Epoch[143] (38912/50000):	Loss 0.0158	Accuracy 99.78%		Time 0.20s
03/29 09:45:08 PM | Epoch[143] (43776/50000):	Loss 0.0154	Accuracy 99.80%		Time 0.19s
03/29 09:45:08 PM | Epoch[143] (48640/50000):	Loss 0.0153	Accuracy 99.81%		Time 0.19s
03/29 09:45:08 PM | Test Loss 0.2920	Accuracy 92.89%		Time 0.34s

03/29 09:45:09 PM | Epoch[144] (4864/50000):	Loss 0.0146	Accuracy 99.84%		Time 0.30s
03/29 09:45:09 PM | Epoch[144] (9728/50000):	Loss 0.0151	Accuracy 99.83%		Time 0.20s
03/29 09:45:09 PM | Epoch[144] (14592/50000):	Loss 0.0147	Accuracy 99.84%		Time 0.21s
03/29 09:45:09 PM | Epoch[144] (19456/50000):	Loss 0.0144	Accuracy 99.85%		Time 0.19s
03/29 09:45:10 PM | Epoch[144] (24320/50000):	Loss 0.0146	Accuracy 99.86%		Time 0.19s
03/29 09:45:10 PM | Epoch[144] (29184/50000):	Loss 0.0142	Accuracy 99.86%		Time 0.20s
03/29 09:45:10 PM | Epoch[144] (34048/50000):	Loss 0.0145	Accuracy 99.85%		Time 0.19s
03/29 09:45:10 PM | Epoch[144] (38912/50000):	Loss 0.0145	Accuracy 99.85%		Time 0.19s
03/29 09:45:10 PM | Epoch[144] (43776/50000):	Loss 0.0142	Accuracy 99.86%		Time 0.19s
03/29 09:45:11 PM | Epoch[144] (48640/50000):	Loss 0.0148	Accuracy 99.84%		Time 0.20s
03/29 09:45:11 PM | Test Loss 0.2860	Accuracy 92.98%		Time 0.34s

03/29 09:45:11 PM | Epoch[145] (4864/50000):	Loss 0.0130	Accuracy 99.90%		Time 0.29s
03/29 09:45:12 PM | Epoch[145] (9728/50000):	Loss 0.0151	Accuracy 99.83%		Time 0.20s
03/29 09:45:12 PM | Epoch[145] (14592/50000):	Loss 0.0154	Accuracy 99.81%		Time 0.19s
03/29 09:45:12 PM | Epoch[145] (19456/50000):	Loss 0.0148	Accuracy 99.83%		Time 0.19s
03/29 09:45:12 PM | Epoch[145] (24320/50000):	Loss 0.0148	Accuracy 99.83%		Time 0.19s
03/29 09:45:12 PM | Epoch[145] (29184/50000):	Loss 0.0147	Accuracy 99.83%		Time 0.19s
03/29 09:45:12 PM | Epoch[145] (34048/50000):	Loss 0.0151	Accuracy 99.81%		Time 0.19s
03/29 09:45:13 PM | Epoch[145] (38912/50000):	Loss 0.0152	Accuracy 99.81%		Time 0.20s
03/29 09:45:13 PM | Epoch[145] (43776/50000):	Loss 0.0153	Accuracy 99.81%		Time 0.19s
03/29 09:45:13 PM | Epoch[145] (48640/50000):	Loss 0.0156	Accuracy 99.80%		Time 0.19s
03/29 09:45:13 PM | Test Loss 0.2882	Accuracy 92.91%		Time 0.33s

03/29 09:45:14 PM | Epoch[146] (4864/50000):	Loss 0.0162	Accuracy 99.73%		Time 0.27s
03/29 09:45:14 PM | Epoch[146] (9728/50000):	Loss 0.0150	Accuracy 99.76%		Time 0.19s
03/29 09:45:14 PM | Epoch[146] (14592/50000):	Loss 0.0144	Accuracy 99.81%		Time 0.19s
03/29 09:45:14 PM | Epoch[146] (19456/50000):	Loss 0.0147	Accuracy 99.81%		Time 0.19s
03/29 09:45:15 PM | Epoch[146] (24320/50000):	Loss 0.0148	Accuracy 99.81%		Time 0.20s
03/29 09:45:15 PM | Epoch[146] (29184/50000):	Loss 0.0149	Accuracy 99.81%		Time 0.19s
03/29 09:45:15 PM | Epoch[146] (34048/50000):	Loss 0.0148	Accuracy 99.81%		Time 0.19s
03/29 09:45:15 PM | Epoch[146] (38912/50000):	Loss 0.0148	Accuracy 99.81%		Time 0.19s
03/29 09:45:15 PM | Epoch[146] (43776/50000):	Loss 0.0151	Accuracy 99.80%		Time 0.20s
03/29 09:45:16 PM | Epoch[146] (48640/50000):	Loss 0.0149	Accuracy 99.81%		Time 0.19s
03/29 09:45:16 PM | Test Loss 0.2909	Accuracy 92.84%		Time 0.33s

03/29 09:45:16 PM | Epoch[147] (4864/50000):	Loss 0.0158	Accuracy 99.79%		Time 0.27s
03/29 09:45:16 PM | Epoch[147] (9728/50000):	Loss 0.0149	Accuracy 99.83%		Time 0.20s
03/29 09:45:17 PM | Epoch[147] (14592/50000):	Loss 0.0153	Accuracy 99.81%		Time 0.19s
03/29 09:45:17 PM | Epoch[147] (19456/50000):	Loss 0.0157	Accuracy 99.80%		Time 0.20s
03/29 09:45:17 PM | Epoch[147] (24320/50000):	Loss 0.0159	Accuracy 99.80%		Time 0.19s
03/29 09:45:17 PM | Epoch[147] (29184/50000):	Loss 0.0159	Accuracy 99.80%		Time 0.20s
03/29 09:45:17 PM | Epoch[147] (34048/50000):	Loss 0.0155	Accuracy 99.81%		Time 0.19s
03/29 09:45:18 PM | Epoch[147] (38912/50000):	Loss 0.0154	Accuracy 99.81%		Time 0.20s
03/29 09:45:18 PM | Epoch[147] (43776/50000):	Loss 0.0156	Accuracy 99.79%		Time 0.19s
03/29 09:45:18 PM | Epoch[147] (48640/50000):	Loss 0.0158	Accuracy 99.78%		Time 0.20s
03/29 09:45:18 PM | Test Loss 0.2857	Accuracy 93.02%		Time 0.33s

03/29 09:45:19 PM | Epoch[148] (4864/50000):	Loss 0.0144	Accuracy 99.82%		Time 0.28s
03/29 09:45:19 PM | Epoch[148] (9728/50000):	Loss 0.0141	Accuracy 99.85%		Time 0.19s
03/29 09:45:19 PM | Epoch[148] (14592/50000):	Loss 0.0145	Accuracy 99.83%		Time 0.19s
03/29 09:45:19 PM | Epoch[148] (19456/50000):	Loss 0.0144	Accuracy 99.83%		Time 0.19s
03/29 09:45:19 PM | Epoch[148] (24320/50000):	Loss 0.0139	Accuracy 99.85%		Time 0.19s
03/29 09:45:20 PM | Epoch[148] (29184/50000):	Loss 0.0143	Accuracy 99.83%		Time 0.19s
03/29 09:45:20 PM | Epoch[148] (34048/50000):	Loss 0.0142	Accuracy 99.84%		Time 0.19s
03/29 09:45:20 PM | Epoch[148] (38912/50000):	Loss 0.0144	Accuracy 99.84%		Time 0.19s
03/29 09:45:20 PM | Epoch[148] (43776/50000):	Loss 0.0145	Accuracy 99.84%		Time 0.19s
03/29 09:45:20 PM | Epoch[148] (48640/50000):	Loss 0.0145	Accuracy 99.84%		Time 0.19s
03/29 09:45:21 PM | Test Loss 0.2868	Accuracy 93.07%		Time 0.33s

03/29 09:45:21 PM | Epoch[149] (4864/50000):	Loss 0.0171	Accuracy 99.73%		Time 0.27s
03/29 09:45:21 PM | Epoch[149] (9728/50000):	Loss 0.0157	Accuracy 99.81%		Time 0.19s
03/29 09:45:22 PM | Epoch[149] (14592/50000):	Loss 0.0151	Accuracy 99.83%		Time 0.19s
03/29 09:45:22 PM | Epoch[149] (19456/50000):	Loss 0.0150	Accuracy 99.81%		Time 0.19s
03/29 09:45:22 PM | Epoch[149] (24320/50000):	Loss 0.0150	Accuracy 99.80%		Time 0.19s
03/29 09:45:22 PM | Epoch[149] (29184/50000):	Loss 0.0153	Accuracy 99.79%		Time 0.19s
03/29 09:45:22 PM | Epoch[149] (34048/50000):	Loss 0.0150	Accuracy 99.81%		Time 0.19s
03/29 09:45:22 PM | Epoch[149] (38912/50000):	Loss 0.0149	Accuracy 99.80%		Time 0.19s
03/29 09:45:23 PM | Epoch[149] (43776/50000):	Loss 0.0147	Accuracy 99.82%		Time 0.19s
03/29 09:45:23 PM | Epoch[149] (48640/50000):	Loss 0.0148	Accuracy 99.82%		Time 0.19s
03/29 09:45:23 PM | Test Loss 0.2872	Accuracy 92.93%		Time 0.33s

03/29 09:45:24 PM | Epoch[150] (4864/50000):	Loss 0.0142	Accuracy 99.84%		Time 0.27s
03/29 09:45:24 PM | Epoch[150] (9728/50000):	Loss 0.0140	Accuracy 99.84%		Time 0.20s
03/29 09:45:24 PM | Epoch[150] (14592/50000):	Loss 0.0140	Accuracy 99.85%		Time 0.19s
03/29 09:45:24 PM | Epoch[150] (19456/50000):	Loss 0.0146	Accuracy 99.84%		Time 0.20s
03/29 09:45:24 PM | Epoch[150] (24320/50000):	Loss 0.0153	Accuracy 99.81%		Time 0.19s
03/29 09:45:25 PM | Epoch[150] (29184/50000):	Loss 0.0153	Accuracy 99.82%		Time 0.19s
03/29 09:45:25 PM | Epoch[150] (34048/50000):	Loss 0.0152	Accuracy 99.82%		Time 0.19s
03/29 09:45:25 PM | Epoch[150] (38912/50000):	Loss 0.0152	Accuracy 99.82%		Time 0.20s
03/29 09:45:25 PM | Epoch[150] (43776/50000):	Loss 0.0151	Accuracy 99.82%		Time 0.19s
03/29 09:45:25 PM | Epoch[150] (48640/50000):	Loss 0.0151	Accuracy 99.81%		Time 0.19s
03/29 09:45:26 PM | Test Loss 0.2895	Accuracy 93.04%		Time 0.34s

03/29 09:45:26 PM | Epoch[151] (4864/50000):	Loss 0.0126	Accuracy 99.82%		Time 0.27s
03/29 09:45:26 PM | Epoch[151] (9728/50000):	Loss 0.0132	Accuracy 99.83%		Time 0.19s
03/29 09:45:26 PM | Epoch[151] (14592/50000):	Loss 0.0142	Accuracy 99.79%		Time 0.20s
03/29 09:45:27 PM | Epoch[151] (19456/50000):	Loss 0.0145	Accuracy 99.80%		Time 0.20s
03/29 09:45:27 PM | Epoch[151] (24320/50000):	Loss 0.0146	Accuracy 99.80%		Time 0.19s
03/29 09:45:27 PM | Epoch[151] (29184/50000):	Loss 0.0142	Accuracy 99.82%		Time 0.19s
03/29 09:45:27 PM | Epoch[151] (34048/50000):	Loss 0.0143	Accuracy 99.82%		Time 0.19s
03/29 09:45:27 PM | Epoch[151] (38912/50000):	Loss 0.0145	Accuracy 99.81%		Time 0.19s
03/29 09:45:28 PM | Epoch[151] (43776/50000):	Loss 0.0146	Accuracy 99.81%		Time 0.20s
